Number;Start time in milliseconds;End time in milliseconds;"Text"
475;1527960;1530020;"Няня, которая вообще
не подносит сюда руки,"
476;1530120;1531960;"а зажимается вот
так вот. Скорее всего,"
477;1532160;1535800;"сухая такая, может быть,
интеллектуалка, может быть,"
478;1535840;1537900;"обладающая системой
воспитания, но она вот жесткая будет."
479;1538480;1539860;"Поэтому жесты в районе."
480;1540980;1544060;"солнечного сплетения
они нежелательны для няне."
481;1544061;1546080;"Она скорее будет
дрессировать ребенка, нежели"
482;1546081;1548420;"любить и заботиться
о нем. Если это хирург,"
483;1548620;1550320;"с одной стороны, он не должен быть излишне"
484;1550321;1552260;"чувствительным, иначе он
не сможет разрезать человека."
485;1552261;1554340;"Поэтому, наоборот, получается,"
486;1554640;1558220;"жесты в районе сердца они покажут,
что человек будет эмоционально"
487;1558221;1560340;"выгорать на работе, он
не сможет много работать."
488;1560800;1562320;"А уж если это детский педиатр,"
489;1562700;1564140;"тогда пусть чувствует детей,
пусть будет заботливым."
490;1564141;1567920;"Так, главное в языке жестов – это
конкурентность или соответствие."
491;1567921;1572260;"Если человек говорит правду, то
его жесты конкурентны его словам."
492;1572380;1573980;"Проведем эксперимент."
493;1573981;1575580;"Психолог Центр
невербальных исследований"
494;1575581;1578300;"отсматривает телеинтервью с
известным специалистом по йоге."
495;1578301;1579860;"Как известно, люди,"
496;1580140;1583960;"занимающиеся йогой,
феноменально контролируют свое тело."
497;1583961;1586180;"Но могут ли они заставить
его не реагировать на ложь?"
498;1586220;1588060;"Как понять, что человек обманывает,"
499;1588220;1589780;"даже если он обманывает сам себя?"
500;1590160;1591660;"Я такой неспокойный, в принципе,"
501;1591860;1597920;"персонаж, и мне там ну, мне нравится
всякая фигня, которая, видимо, обычная,"
502;1598230;1600280;"может показаться блажью,
глупостью, там еще что-то."
503;1600440;1601880;"Мне как-то проверять
себя и мне нравится."
504;1601881;1603440;"Я езжу быстро,"
505;1603780;1605700;"на быстрых машинах часто."
506;1605860;1607920;"Иногда это, ну,
зачастую этими трассы."
507;1607921;1608940;""
508;1610800;1615580;"Ну вот, если говорить о приземленном,
вот здесь сейчас Москва, машина,"
509;1615780;1619100;"это авария, в которую я
попал там года четыре назад."
510;1619500;1621360;"Оп, смотрите еще раз."
511;1622960;1623580;"Стоп."
512;1623800;1627760;"Он говорит года четыре
назад, и у него возникает"
513;1627761;1629340;"очень, очень сильное
напряжение мышц лица. Вот оно."
514;1629940;1630940;"Еще раз."
515;1631500;1632520;"Вот оно. Чуть назад."
516;1633640;1637300;"Вот оно. Он говорит об этом
так, как будто, как будто это"
517;1637301;1639320;"очень естественно для него. Он
рассказывает об этом спокойно."
518;1639321;1643760;"Но в тот момент, когда он говорит об
аварии, которую он попал года четыре назад,"
519;1644180;1647240;"у него возникает очень сильное
напряжение мышечное, лицевое."
520;1647880;1649220;"Я бы сказал, оно
достаточно симметрично."
521;1649221;1653300;"Я бы сказал, что свидетельствует
о том, что у него какая-то"
522;1653301;1655640;"очень сильная проблема осталась
после этой аварии, внутренняя."
523;1655880;1659780;"То ли ему там очень больно было,
то ли он с чем-то там был не согласен,"
524;1659880;1663140;"то ли он кого-то обвиняет в
этой аварии, то ли сам себя винил."
525;1663260;1667120;"Это какое-то внутреннее, очень
болезненное место чисто психологически."
526;1667260;1669000;"И если, например, этот
человек сейчас мне будет"
527;1669001;1671100;"говорить, что он очень
легко об этом рассказывает,"
528;1671160;1673000;"что для него это
прекрасное переживание,"
529;1673220;1675240;"это прекрасный опыт, в
этом месте я ему не поверю."
530;1675380;1679000;"Потому что за этим для него
стоит какой-то очень болезненный"
531;1679001;1680760;"опыт, а совсем не такой
легкий, как он декларирует."
532;1680940;1684120;"Итак, герой интервью пытается заставить
себя поверить в то, что он говорит."
533;1684220;1686200;"А его мимика, независимо от его желаний,"
534;1686380;1689360;"показывает его проблемы,
страхи и скрытые комплексы."
535;1689440;1692080;"А что еще может насторожить,
заставить задуматься?"
536;1692400;1695220;"Может у собеседника на уме
что-то неприятное или нехорошее?"
537;1695540;1699920;"Как понять, что человек врет,
даже если он врет сам себе?"
538;1699921;1701820;"Когда мы видим, что люди
говорят неправду или лжем сами,"
539;1701940;1705420;"то сразу стараемся закрыть
наш рот глаза или уши руками."
540;1705640;1708320;"Рука прикрывает рот и
большой палец прижат к щеке."
541;1708420;1710340;"Человек сдерживает произносимые слова."
542;1710700;1711640;"Человек лжет."
543;1711641;1715060;"Но обратите внимание, если
человек таким образом слушает вас,"
544;1715320;1716800;"то он думает, что лжете вы."
545;1717040;1720980;"А лжи также свидетельствуют прикосновения
к носу или к ямочке под носом."
546;1721100;1723260;"Считается, что во время лжи у
человека начинает чесаться нос."
547;1723261;1726420;"Еще один жест
лжи-потирание века."
548;1726700;1728840;"Мужчина труд века очень энергичен."
549;1728900;1732980;"А если ложь серьезная, то отводит
взгляд в сторону или смотрит в пол."
550;1733380;1737760;"Женщина очень деликатно проделывает
это движение, проводя пальцем под глазом."
551;1737820;1742380;"Когда вы понимаете, что человек лжет, вы
можете попросить его повторить сказанное."
552;1742660;1745060;"Это поможет вам узнать правду."
553;1753020;1753520;"Кроме Того,"
554;1753680;1755380;"распознать ложь вы сможете, заметив,"
555;1755440;1757360;"что ваш собеседник во время
разговора прикрывает рот."
556;1757361;1758460;""
557;1759560;1762640;"Вежливо улыбается, но
глаза его остаются серьезными."
558;1765860;1767280;"Неосознанно теребит
воротник своей сорочки."
559;1767281;1768300;""
560;1771840;1773280;"Потирает подбородок."
561;1774140;1775780;"Притрагивается к
носу или мочке уха."
562;1775781;1777040;""
563;1780580;1784320;"В последние годы при проведении
разного рода социологических опросов"
564;1784321;1788420;"и фокус-групп, социологи перестали
слушать то, о чем говорят опрашиваемые."
565;1788760;1791700;"Теперь здесь тоже смотрят на
жесты и мимикус собеседников."
566;1792200;1796200;"Например, долгое время рекламщики не
могли понять, почему женщины утверждают,"
567;1796201;1799820;"что им не нравятся
полуобнаженные мужчины в рекламе."
568;1799821;1802960;"Но при этом реклама с сексуальным
подтекстом остается самой действенной."
569;1803520;1807440;"И только несколько лет
назад психологи объяснили."
570;1807441;1809260;"Женщины на опросах просто
стеснялись сознаться в том,"
571;1809720;1811320;"какая именно реклама им нравится,"
572;1811820;1814120;"а их жесты и мимика выдали правду."
573;1814520;1816520;"Взгляд не может лугать."
574;1816720;1821560;"Расширение, сужение зрачка при
реакции на определенный объект"
575;1821561;1825700;"это то, что не поддается
нашей силы воли."
576;1825850;1828060;"Впрочем, так же, как
и кишечник и самовозг."
577;1828210;1834000;"Это три участка вместе с
зрачком. Это те три участка"
578;1834001;1836120;"человеческого тела, те
части человеческого тела,"
579;1836420;1838260;"которые не поддаются
нашему диктату."
580;1838261;1839720;""
581;1840180;1843840;"Николас входит в десятку самых
влиятельных специалистов по маркетингу."
582;1844240;1848420;"Крупнейшие бренды обращаются к нему
за советом, как лучше продать свой товар."
583;1848520;1850040;"Он готовит специалистов, которые"
584;1850041;1852240;"не хуже компьютера могут
следить за жестами человека."
585;1852241;1856380;"Когда главы компании в шаге от
подписания важных контрактов,"
586;1856660;1860380;"к переговорам подключаются
тайные агенты, нейроспециалисты."
587;1860560;1862180;"Под видом сотрудников компании"
588;1862305;1864480;"они стоят вторым фронтом и следят,"
589;1864680;1866520;"чего действительно хотят переговорщики."
590;1867020;1870140;"Они изначально задают
высокий темп переговоров, чтобы"
591;1870141;1874400;"противоположная сторона перестала контролировать
себя и жестами сказала всю правду."
592;1874640;1880280;"Самые важные взгляды это критическая
оценка ситуации в процессе переговоров."
593;1880281;1884280;"Если вдруг человек начинает
почесывать кончик носа,"
594;1885280;1888320;"неважно каким пальцем, может
быть даже задумываясь при этом"
595;1888321;1894040;"о чем-то, либо потерять кончик
века взглядом совершенно интуитивно,"
596;1894220;1896140;"это означает, что сейчас момент"
597;1896440;1898400;"патовой критической ситуации."
598;1899140;1904180;"Значит, сейчас вы не просто допустили
ошибку, вы дали человеку критически осознать,"
599;1904260;1908320;"что происходит, но если вы ее
исправили и через открытые жесты,"
600;1908321;1911320;"и через реальную прагматику
и позитивные эмоции,"
601;1911880;1912880;"то следите,"
602;1913000;1914120;"человек либо"
603;1914295;1916480;"приблизится к вам и откроет руки"
604;1916605;1918300;"в позитивном восприятии,"
605;1918560;1922060;"в открытости той информации,
которую вы получаете, и либо"
606;1922061;1926540;"к финалу уже ваша презентация,
ваша диалога откинется на спинку"
607;1926541;1928480;"кресла, а руки при
этом останутся открыты."
608;1928481;1930580;"Это значит,"
609;1930760;1932100;"вы практически победили."
610;1932240;1934680;"Зачастую, если на переговорах
присутствует несколько человек,"
611;1934980;1939040;"то, как правило, один является лидирующим
переговорщиком, который ведет содержание,"
612;1940030;1944800;"а второй, там третий, как
правило, наблюдает за формой"
613;1944801;1946640;"Того, как жестикулирует
оппонент, с какой стороны."
614;1948370;1950620;"он указывает на принятие
своего собственного"
615;1950621;1954860;"решения, в какой момент, как он воспринимает
и мимикой, и жестами те предложения,"
616;1955040;1956780;"которые ему преподносятся,"
617;1957340;1958860;"предлагаются, и в
момент, если нужно."
618;1958960;1960580;""
619;1961900;1962900;"вызвать согласие,"
620;1963340;1968440;"то на каких-то особо ключевых точках
партнер начинает играть в жестикуляцию,"
621;1968630;1970680;"то есть он просто начинает кивать головой"
622;1970705;1972640;"в момент, когда нужно
принять кому-то решение,"
623;1973300;1978760;"или чуть-чуть покачивать
из стороны в сторону головой,"
624;1978761;1980300;"дать знать, что сейчас не
надо принимать такое решение,"
625;1980400;1985541;"тем самым очень большой объем информации
для оппонента считается вот так невербально."
626;1988100;1989260;"Жесты переговоров."
627;1991700;1995500;"Итак, если вы видите, что
ваш собеседник протирает"
628;1995501;1997760;"стекла очков либо кладет
душку от очков в рот,"
629;1998160;1999760;"это пауза для обдумывания,"
630;1999980;2000980;"просьба подождать."
631;2002220;2005050;"Постукивание пальцами по
столу означает нервозность,"
632;2005700;2007360;"потерю интереса к разговору,"
633;2007560;2009260;"желание поменять тему."
634;2010000;2012420;"Собеседник откидывается
на спинку стула."
635;2012560;2017020;"Это означает, что переговоры идут
успешно и приближаются к окончанию."
636;2017460;2020960;"Собеседник потирает
подбородок, он принимает решение."
637;2020961;2022680;"Он их видит, да,"
638;2022860;2025020;"они как бы живут свою жизнь."
639;2025320;2028920;"Ты знаешь, сквозь них,
сквозь них, тут эти все,"
640;2029200;2034180;"они такие немножко такой брейдинг,
ярмарка, глупцов, понимаешь?"
641;2039200;2040440;"Мух, мух!"
642;2042320;2046120;"Театральный режиссер Нина Чусова
еще в институте выучила язык жестов"
643;2046121;2049540;"и уверенно его применяет не
только на сцене, но и на переговорах."
644;2053540;2059460;"Я вам скажу, что достаточно, если вы идете
выпить кофе и поговорите о каких-то делах,"
645;2059580;2065340;"вот ни в коем случае нельзя к твоему
собеседнику наклоняться вперед, облокачиваться,"
646;2065620;2067060;"вступать в его интимную зону."
647;2067100;2069300;"Нужно, наоборот, если вы хотите от него"
648;2069500;2071340;"что-то добиться, чуть-чуть даже назад,"
649;2071580;2073940;"чуть-чуть отстраниться от него,"
650;2074720;2077340;"неважно от Того, какой
результат вы ожидаете."
651;2078060;2081380;"И на самом деле происходит
некое внутреннее успокоение."
652;2081460;2083220;"То есть как бы сказать, ты себя чувствуешь"
653;2083590;2088360;"достаточно в такой вот... в
хорошие, выгодные позиции."
654;2088600;2091720;"То есть вот попробовать
это и на самом деле вот я"
655;2091721;2093660;"попробовала и убедилась,
что реально это помогает."
656;2094170;2095780;"И ты в этих разговорах,"
657;2096100;2097560;"в этих беседах всегда выигрываешь."
658;2097740;2100660;"Как только ты напираешь и
входишь в интимную зону собеседника,"
659;2100800;2102100;"ты сразу становишься хвоем."
660;2103260;2105881;"Последнее время Нина
перестала брать жесты из жизни."
661;2106440;2110250;"Жесты к ее новому спектаклю
были нарисованы в 15-16 веках"
662;2110720;2112240;"двумя великими художниками."
663;2112400;2114660;"Питером Брейгелем и Иеронимом Босхом."
664;2123980;2127280;"Если быть внимательным, то
там нет вообще случайных каких-то"
665;2127281;2130260;"поворотов головы, жестов,
движения глаз и так далее."
666;2130261;2132160;"То есть все что-то обозначает."
667;2132680;2135980;"И вот сейчас работаем с спектаклями
портрет, мы это активно используем."
668;2136030;2139940;"У нас настольные книги
это Брейгель и Босх, и просто"
669;2139941;2142120;"по ним мы изучаем вот
все, что там происходит,"
670;2142360;2144080;"какое поведение."
671;2144081;2147440;"А аномальные вообще этих художников,
мне кажется, не существует, потому что там"
672;2147441;2152260;"действительно невозможно оторваться,
потому что совершенно вот эти."
673;2152940;2157920;"ненормальные изгибы и так далее, но они все
что-то выражают и все что-то обозначают."
674;2163360;2166201;"Язык жестов прошлого
остался не только на картинах."
675;2166780;2169660;"О том, как разговаривали люди,
когда не умели разговаривать,"
676;2170020;2171280;"расскажет вам любой танец."
677;2176440;2180080;"Танец это то, что осталось от
молчаливых разговоров наших предков."
678;2180460;2183500;"Ученые утверждают, что
посмотрев на то, как танцует человек,"
679;2183940;2185820;"можно узнать о том,
какие у него проблемы."
680;2185821;2191600;"Хореограф Елена Ирнандес уже давно по
танцам изучает психологию российских женщин."
681;2191700;2193600;"Видимо, мы недооцениваем."
682;2194240;2195240;"зажим,"
683;2195420;2202040;"ту проблему, которая сваливается на нас,
когда мы пытаемся пренебречь своим телом."
684;2202041;2203041;"Мы им врем."
685;2203660;2205260;""
686;2206200;2209340;"И если мы врем
словами нам кажется,"
687;2209700;2213340;"что меньше, то тело и
невозможность выпрямиться"
688;2213490;2215160;"все ставят по своим местам."
689;2215780;2218980;"Я на занятиях вижу их на
раз больше, чем хочу видеть."
690;2218981;2221000;"Это какой-то страшный ценз."
691;2221420;2224840;"Это страшный тест на то,
живешь ли ты как хочешь."
692;2224841;2225841;""
693;2227220;2233000;"Например, некоторые
избегают дробей, но стук"
694;2233001;2234600;"ногой это кратчайший
способ вылить изъявления."
695;2235640;2238980;"Мягкость руки это женственность."
696;2238981;2242580;"Если ее нет, проблема в том,
почему ты не хочешь быть мягкой."
697;2243920;2247020;"Или, например, вот такой
жест, который я видела у одной"
698;2247620;2249240;"девочки, которая у меня занималась"
699;2249390;2250720;"вместе с мамой,"
700;2250980;2253160;"и я спросила, нет ли у
нее в роду итальянцев."
701;2253210;2254280;""
702;2254800;2256740;"Потому что итальянцы так делают."
703;2257820;2260620;"На что мама разрыдалась,"
704;2261080;2262960;"а девочка крикнула, мама, я так и знала,"
705;2263080;2264260;"что мой отец Джованни."
706;2266890;2270580;"С тем, что жесты могут передаваться
генетически, согласны и ученые."
707;2270880;2273040;"Именно поэтому жесты королей и аристократов"
708;2273041;2275220;"так сильно отличаются
от жестов простых людей."
709;2275221;2279220;"Если деньги и титул достаются
по наследству, это видно сразу."
710;2279860;2280860;"Минимум жестов."
711;2280940;2283460;"По рукам и телу
невозможно ничего прочитать."
712;2283820;2288220;"Люди не должны видеть своего короля,
нервно терябящего платок или чешущего нос."
713;2289120;2293600;"Впрочем, если уметь читать жесты, то можно
узнать даже мысли английской королевы."
714;2294760;2297580;"Вот она трогает мучку
уха, жест неуверенности."
715;2297800;2298960;"Психологи объясняют."
716;2299160;2302560;"Несколько минут назад королева
купила на аукционе фортепиано."
717;2302561;2306240;"И теперь раздумывает,
зачем она это сделала."
718;2316630;2318610;"Жестами человек меняет свой социальный"
719;2318611;2320770;"статус, а со сменой статуса
приходят и новые жесты."
720;2320771;2324270;"Жесты сильного,
уверенного в себе человека."
721;2324910;2326570;"В первую очередь меняется осамка."
722;2326750;2328910;"Плечи распрямляются, грудь идет вперед."
723;2329130;2331050;"Поднятая голова, высоко
задранный подбородок."
724;2331051;2332850;"Вот он, победитель."
725;2333690;2336970;"Но как только речь пойдет о
серьезной сделке, как только появится"
726;2336971;2340970;"риск потерять заработанные миллионы,
тот же самый победитель начнет нервничать."
727;2341610;2344750;"И это сразу отразится на
его жестах и на его осанке."
728;2354770;2356850;"Выставка товаров далеко
не первой необходимости."
729;2357870;2361010;"Эти предметы роскоши могут себе
позволить только очень богатые люди."
730;2361011;2365050;"Самое место для завязывания
деловых и романтических знакомств."
731;2365051;2368750;"Сюда не пустят человек,
у которого нет денег."
732;2369290;2373330;"Специалисты фейс-контроля проходят
тщательное обучение. И в первую очередь"
733;2373331;2375090;"смотрят не на одежду
посетителя, а на его жесты."
734;2375490;2376890;""
735;2377530;2381310;"Все жесты миллионеров они
такие хозяйские, неспешные,"
736;2381710;2383190;"уверенные, раскрытые,
законченные."
737;2383390;2387010;"Любое проявление
суеты говорит о том, что"
738;2387011;2389250;"все-таки человек еще
не там, где хотел бы быть."
739;2389930;2393250;"Не в той социальной страте, в
которой он есть. Он все еще на пути,"
740;2393310;2396250;"он все еще стремится, и значит
у него еще не все получается."
741;2397590;2400526;"Можно также посмотреть на мужчину,
который сейчас разговаривает по телефону."
742;2400550;2402470;"Мы видим, что он достаточно
быстро, динамично двигается."
743;2402471;2404150;"У него есть свой замысел."
744;2404290;2405990;"Он одновременно делает две задачи."
745;2406110;2408310;"Расставляет мебель и беседует по телефону."
746;2408350;2410350;"Он удается удерживать эти планы,"
747;2410570;2414650;"причем у него слегка сутула
стена, что говорит о том,"
748;2414830;2417650;"что все-таки проблемы социального
уровня у него какие-то есть."
749;2418290;2422990;"И вот видите, рука зависла, он
не осознает левую руку, потому"
750;2422991;2424710;"что он сосредоточен и он
перестал ососновать левую руку."
751;2424890;2426190;"Сгляд у него поверх очков."
752;2426310;2428410;"То есть это говорит о
его потребности уважения"
753;2428411;2430570;"и том, что он скорее
всего достиг достатка."
754;2430610;2432326;"Но я бы не стала
говорить, что он миллионер."
755;2432350;2433350;"Скорее всего нет."
756;2434510;2436630;"Вот можно на эту леди посмотреть сейчас."
757;2436990;2440010;"У нее неровные движения,"
758;2440430;2441430;"достаточно стуетливые,"
759;2441950;2445210;"что показывает, что она не
совсем спокойна, не совсем"
760;2445211;2447170;"уверенно чувствует себя,
ей не совсем комфортно."
761;2447210;2448590;"Если посмотреть на ту одежду,"
762;2448730;2451390;"с какой изысканностью она
одета в труящейся платье,"
763;2451391;2455150;"с этими движениями, которые
достаточно грубые и резкие, то мы видим."
764;2456270;2457270;"некое несоответствие."
765;2457510;2461430;"Я бы сказала, скорее она хочет выглядеть
богатой, чем она является богатой."
766;2461510;2464430;"Скорее она стремится к
достатку, нежели имеет его."
767;2465410;2466950;"И если посмотреть на ее туфли,"
768;2467110;2470670;"черные с белым, которые,
собственно, не вяжутся к ее костюму,"
769;2471350;2473150;"но, очевидно, она стремится быть красивой."
770;2473230;2475390;"Видите, она поправляет
шарфик, это жест неуверенности."
771;2476270;2477430;"Я вам могу сказать,
что она небогата."
772;2477431;2478290;"И приседает."
773;2478291;2479650;""
774;2481010;2482150;"Резкий такой жест."
775;2483010;2483570;"колхозницы."
776;2483730;2485670;"Очень интересный, приятный господин."
777;2485830;2487810;"Он выглядит как хозяин."
778;2488110;2492070;"Почему? Потому что, посмотрите,
как раз эти широко расставленные ноги,"
779;2492270;2493350;"расправленные плечи,"
780;2493510;2494610;"взгляд перед собой."
781;2496010;2497690;"Вот он подошел к женщинам поближе,"
782;2498130;2500370;"улыбается, трогает нос, подбородок."
783;2500630;2503830;"Но это, скорее всего, некий такой
жест легкого заигрывания с ними."
784;2504270;2505910;"Если мы посмотрим на
девушек, они тоже улыбаются."
785;2505911;2507910;"Такая светская беседа."
786;2509010;2510670;"Чуть-чуть зажатые плечи."
787;2510730;2514330;"Я думаю, он смущается этих девушек,
не знает толком, как себя с ними вести."
788;2514430;2516390;"У него, скорее, некая маска, некая роль."
789;2516810;2518130;"Но я бы сказала, что это человек."
790;2518650;2519650;"состоятельный."
791;2523250;2524370;"Жесты успеха."
792;2525930;2527510;"Скрещенные на плечах руки."
793;2527850;2531910;"Сигнал чувства уверенности,
внутренней свободы, владения ситуацией."
794;2535960;2540720;"То же самое означает
широко расставленные ноги."
795;2543400;2545540;"Поза, когда руки
упираются в бедра,"
796;2545720;2547820;"демонстрирует твердость, уверенность,"
797;2547940;2549700;"стабильность, превосходство."
798;2554220;2557800;"Поза, при которой одна нога
поставлена на мысок перед другой,"
799;2558120;2559760;"демонстрирует независимость."
800;2560700;2563180;"Человек вольяжно
расположился в кресле."
801;2563480;2566600;"Это сигнализирует о его
полной раскрепощенности."
802;2568460;2571300;"Человек потирает подбородок
перед принятием решения."
803;2571680;2572680;"Это говорит о том,"
804;2572820;2575240;"что он просчитывает варианты."
805;2576460;2578800;"Так о чем говорит
человек, когда молчит?"
806;2579280;2580560;"О любви, о ненависти,"
807;2580940;2583480;"о своих скрытых желаниях,
о неуверенности в себе."
808;2584080;2588500;"Человек руками, глазами и лицом
рассказывает нам историю своей жизни."
809;2589020;2590600;"Человек совсем не
хочет врать, когда молчит."
810;2590660;2593740;"Язык жестов появился тогда,"
811;2593880;2595940;"когда человеку не нужно было обманывать."
812;2596660;2601860;"Мы строим свою жизнь и мир вокруг
нас своими руками, своими жестами."
813;2602320;2605800;"Как дирижер управляет оркестром,
так и мы создаем мелодию своей жизни."
814;2605801;2608460;"И только от нас зависит,"
815;2608740;2609720;"какая это будет мелодия."
